t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
1108.8248303712023,4.444347391128136e+17,4.463917715422847e+17,1957032429471827.8,0.0,0.0,0.0,0.0
1131.1013269786263,4.488432293161714e+17,4.508196738903097e+17,1976444574139219.0,0.0,0.0,0.0,0.0
1153.823353518199,4.532913023431323e+17,4.552873333416534e+17,1996030998520958.2,0.0,0.0,0.0,0.0
1176.999820588563,4.5777894504193594e+17,4.5979473668580685e+17,2015791643870707.2,0.0,0.0,0.0,0.0
1200.6398170003342,4.623061129533174e+17,4.643418392668947e+17,2035726313576695.2,0.0,0.0,0.0,0.0
1224.752613340341,4.668727285813489e+17,4.689285632468991e+17,2055834665549307.2,0.0,0.0,0.0,0.0
1249.3476656071477,4.714786796610077e+17,4.73554795865602e+17,2076116204594245.0,0.0,0.0,0.0,0.0
1274.4346189192906,4.761238174288463e+17,4.782203877036454e+17,2096570274799414.2,0.0,0.0,0.0,0.0
1300.0233112976764,4.808079549034014e+17,4.8292515095536634e+17,2117196051964830.0,0.0,0.0,0.0,0.0
1326.12377752363,4.855308651820144e+17,4.8766885771811936e+17,2137992536104752.2,0.0,0.0,0.0,0.0
1352.7462530741027,4.9029227976083616e+17,4.924512383048875e+17,2158958544052011.5,0.0,0.0,0.0,0.0
1379.9011781355848,4.950918868849092e+17,4.972719795871054e+17,2180092702194845.8,0.0,0.0,0.0,0.0
1407.5992016982966,4.9992932993505805e+17,5.0213072337443424e+17,2201393439375813.2,0.0,0.0,0.0,0.0
1435.8511857322626,5.04804205858459e+17,5.070270648384414e+17,2222858979983112.8,0.0,0.0,0.0,0.0
1464.668209446908,5.097160636495329e+17,5.119605509867952e+17,2244487337263538.8,0.0,0.0,0.0,0.0
1494.0615736358461,5.1466440288774534e+17,5.169306791946321e+17,2266276306886011.5,0.0,0.0,0.0,0.0
1524.042805108563,5.1964867233882746e+17,5.2193689579961274e+17,2288223460784460.5,0.0,0.0,0.0,0.0
1554.6236612107343,5.246682686255674e+17,5.269785947668739e+17,2310326141307045.0,0.0,0.0,0.0,0.0
1585.816134434949,5.297225349743067e+17,5.320551164300052e+17,2332581455698734.5,0.0,0.0,0.0,0.0
1617.632457123648,5.3481076004289363e+17,5.3716574631383546e+17,2354986270942651.5,0.0,0.0,0.0,0.0
1650.085106266121,5.399321768356856e+17,5.423097140446693e+17,2377537208984657.0,0.0,0.0,0.0,0.0
1683.1868083914435,5.4508596171090003e+17,5.4748619235326406e+17,2400230642364667.5,0.0,0.0,0.0,0.0
1716.9505445592724,5.502712334852422e+17,5.526942961755176e+17,2423062690276247.5,0.0,0.0,0.0,0.0
1751.389555450458,5.5548705264052045e+17,5.579330818555962e+17,2446029215075366.0,0.0,0.0,0.0,0.0
1786.5173465594671,5.607324206367163e+17,5.6320154645597376e+17,2469125819257837.5,0.0,0.0,0.0,0.0
1822.3476934906564,5.6600627933551366e+17,5.684986271784368e+17,2492347842923179.5,0.0,0.0,0.0,0.0
1858.8946473604697,5.713075105380643e+17,5.738232008998071e+17,2515690361741520.5,0.0,0.0,0.0,0.0
1896.1725403076791,5.76634935640538e+17,5.791740838259766e+17,2539148185439012.5,0.0,0.0,0.0,0.0
1934.1959911138329,5.81987315410583e+17,5.845500312673979e+17,2562715856815811.0,0.0,0.0,0.0,0.0
1972.9799109361095,5.873633498876164e+17,5.899497375389257e+17,2586387651309110.0,0.0,0.0,0.0,0.0
2012.5395091548316,5.927616784096372e+17,5.9537183598675e+17,2610157577113379.5,0.0,0.0,0.0,0.0
2052.8902993379284,5.981808797688673e+17,6.00814899144735e+17,2634019375867823.0,0.0,0.0,0.0,0.0
2094.048105324687,6.036194724985132e+17,6.062774390224333e+17,2657966523921137.5,0.0,0.0,0.0,0.0
2136.029067431181,6.090759152924279e+17,6.117579075266093e+17,2681992234181414.5,0.0,0.0,0.0,0.0
2178.8496487798047,6.145486075596097e+17,6.172546970181692e+17,2706089458559728.5,0.0,0.0,0.0,0.0
2222.5266417554008,6.200358901149772e+17,6.227661410059923e+17,2730250891013747.5,0.0,0.0,0.0,0.0
2267.077174590509,6.255360460078668e+17,6.282905149790639e+17,2754468971197686.5,0.0,0.0,0.0,0.0
2312.518718082319,6.310473014896285e+17,6.338260373783535e+17,2778735888724688.0,0.0,0.0,0.0,0.0
2358.8690924439657,6.365678271213544e+17,6.393708707094004e+17,2803043588046121.5,0.0,0.0,0.0,0.0
